candidate,dataset_period,t_entry,side,mae,mfe,pnl_pts
PREFADE-S,NAS100_TRAIN,2007-10-26 12:10:00+00:00,-1,5.200000000000273,0.7999999999997272,-5.163655632698465
PREFADE-S,NAS100_TRAIN,2007-10-26 12:36:00+00:00,-1,9.700000000000273,1.0,-9.237011731589519
PREFADE-S,NAS100_TRAIN,2007-10-30 11:33:00+00:00,1,1.0,2.5,2.321692233760132
PREFADE-S,NAS100_TRAIN,2007-10-30 12:58:00+00:00,1,2.5,2.900000000000091,1.7588666753767939
PREFADE-S,NAS100_TRAIN,2007-11-01 12:13:00+00:00,1,8.699999999999818,2.800000000000182,-8.471721753158818
PREFADE-S,NAS100_TRAIN,2007-11-02 12:31:00+00:00,-1,7.699999999999818,8.200000000000273,5.618933559055677
PREFADE-S,NAS100_TRAIN,2007-11-13 12:53:00+00:00,-1,12.200000000000045,0.1999999999998181,-12.153391542954978
PREFADE-S,NAS100_TRAIN,2007-11-14 13:23:00+00:00,-1,11.700000000000273,0.7999999999997272,-6.863590560197736
PREFADE-S,NAS100_TRAIN,2007-11-15 13:37:00+00:00,-1,0.0,8.900000000000091,8.549701356074138
PREFADE-S,NAS100_TRAIN,2007-11-16 12:54:00+00:00,-1,12.400000000000091,0.5,-8.605750892077594
PREFADE-S,NAS100_TRAIN,2007-11-16 13:50:00+00:00,-1,1.7999999999999545,11.200000000000045,10.557996963201731
PREFADE-S,NAS100_TRAIN,2007-11-26 13:40:00+00:00,1,3.2000000000000455,7.7999999999999545,5.277244448343936
PREFADE-S,NAS100_TRAIN,2007-11-29 12:51:00+00:00,-1,3.5,3.699999999999818,2.99867301630411
PREFADE-S,NAS100_TRAIN,2007-11-29 13:40:00+00:00,1,1.0,6.5,5.574748404946149
PREFADE-S,NAS100_TRAIN,2007-12-03 14:13:00+00:00,1,6.5,4.200000000000273,4.117952084269746
PREFADE-S,NAS100_TRAIN,2007-12-05 13:35:00+00:00,-1,10.800000000000182,2.5,-10.538704204447185
PREFADE-S,NAS100_TRAIN,2007-12-06 13:40:00+00:00,1,7.700000000000273,1.0,-6.443332693618231
PREFADE-S,NAS100_TRAIN,2007-12-07 13:12:00+00:00,-1,7.5,0.0,-5.433327618149178
PREFADE-S,NAS100_TRAIN,2007-12-07 13:33:00+00:00,-1,4.699999999999818,4.5,3.8370136182015813
PREFADE-S,NAS100_TRAIN,2007-12-10 12:56:00+00:00,-1,1.2000000000002728,5.799999999999727,5.769543643792531
PREFADE-S,NAS100_TRAIN,2007-12-12 12:52:00+00:00,-1,0.29999999999972715,9.200000000000273,8.834539175896225
PREFADE-S,NAS100_TRAIN,2007-12-12 14:01:00+00:00,-1,15.900000000000091,0.0,-10.923602919151563
PREFADE-S,NAS100_TRAIN,2007-12-13 13:14:00+00:00,1,5.199999999999818,9.5,7.88736463298892
PREFADE-S,NAS100_TRAIN,2007-12-14 13:31:00+00:00,1,9.700000000000273,0.5,-6.993457122667678
PREFADE-S,NAS100_TRAIN,2007-12-14 13:55:00+00:00,1,0.7999999999997272,8.5,7.542736554874864
PREFADE-S,NAS100_TRAIN,2007-12-20 13:05:00+00:00,-1,9.0,2.0,-6.832723437370987
PREFADE-S,NAS100_TRAIN,2007-12-21 14:04:00+00:00,-1,1.800000000000182,8.099999999999909,6.134018739941439
PREFADE-S,NAS100_TRAIN,2007-12-24 13:11:00+00:00,-1,1.800000000000182,2.399999999999636,2.307968386071934
PREFADE-S,NAS100_TRAIN,2007-12-26 12:34:00+00:00,1,4.900000000000091,1.5,-4.141325944712207
PREFADE-S,NAS100_TRAIN,2007-12-27 13:32:00+00:00,1,2.299999999999727,4.700000000000273,3.2198136691749824
PREFADE-S,NAS100_TRAIN,2007-12-28 12:38:00+00:00,-1,6.700000000000273,0.29999999999972715,-6.2320802609956445
PREFADE-S,NAS100_TRAIN,2007-12-31 13:25:00+00:00,1,3.799999999999727,1.0,-2.320823523652507
PREFADE-S,NAS100_TRAIN,2008-01-02 12:56:00+00:00,1,4.200000000000273,0.5,-3.5957385022061317
PREFADE-S,NAS100_TRAIN,2008-01-02 14:18:00+00:00,1,2.300000000000182,4.199999999999818,4.127879486477013
PREFADE-S,NAS100_TRAIN,2008-01-04 13:14:00+00:00,1,15.099999999999909,3.5,-5.786810746697029
PREFADE-S,NAS100_TRAIN,2008-01-07 14:25:00+00:00,1,1.7000000000000455,4.699999999999818,4.545091111457168
PREFADE-S,NAS100_TRAIN,2008-01-08 12:46:00+00:00,-1,3.5,5.2000000000000455,4.211988283458368
PREFADE-S,NAS100_TRAIN,2008-01-09 13:17:00+00:00,1,0.5,7.2000000000000455,5.8098731797674645
PREFADE-S,NAS100_TRAIN,2008-01-09 14:00:00+00:00,1,5.7000000000000455,9.5,4.947278792392581
PREFADE-S,NAS100_TRAIN,2008-01-10 13:35:00+00:00,1,8.900000000000091,0.5,-8.700000000000045
PREFADE-S,NAS100_TRAIN,2008-01-11 12:34:00+00:00,1,1.0,6.899999999999864,6.620290943085365
PREFADE-S,NAS100_TRAIN,2008-01-14 12:34:00+00:00,-1,9.200000000000045,0.0,-9.116470352569877
PREFADE-S,NAS100_TRAIN,2008-01-15 12:35:00+00:00,1,7.5,2.5,2.371071895524665
PREFADE-S,NAS100_TRAIN,2008-01-16 13:11:00+00:00,-1,12.099999999999909,7.0,-10.125954679443566
PREFADE-S,NAS100_TRAIN,2008-01-17 12:32:00+00:00,1,1.0,9.399999999999864,8.977232781039902
PREFADE-S,NAS100_TRAIN,2008-01-17 13:51:00+00:00,-1,5.2000000000000455,8.200000000000045,7.728429628593176
PREFADE-S,NAS100_TRAIN,2008-01-18 12:54:00+00:00,-1,4.399999999999864,5.5,5.195782425432753
PREFADE-S,NAS100_TRAIN,2008-01-18 14:29:00+00:00,1,5.5,9.700000000000045,9.63074534546513
PREFADE-S,NAS100_TRAIN,2008-01-22 13:21:00+00:00,-1,23.299999999999955,25.59999999999991,21.247917386915333
PREFADE-S,NAS100_TRAIN,2008-01-23 12:49:00+00:00,1,27.299999999999955,7.0,-25.90904251251618
PREFADE-S,NAS100_TRAIN,2008-01-25 13:39:00+00:00,-1,9.0,6.7000000000000455,3.7023868372411926
PREFADE-S,NAS100_TRAIN,2008-01-29 13:31:00+00:00,-1,2.5,7.7000000000000455,7.590990989677039
PREFADE-S,NAS100_TRAIN,2008-01-31 13:37:00+00:00,1,2.2000000000000455,9.0,8.040540282007669
PREFADE-S,NAS100_TRAIN,2008-02-05 12:34:00+00:00,1,1.7000000000000455,3.2999999999999545,3.1648470472098325
PREFADE-S,NAS100_TRAIN,2008-02-05 13:44:00+00:00,1,10.5,1.0,-6.643986233033502
PREFADE-S,NAS100_TRAIN,2008-02-07 12:53:00+00:00,1,4.5,8.700000000000045,5.612957176220334
PREFADE-S,NAS100_TRAIN,2008-02-11 12:37:00+00:00,-1,10.700000000000045,2.0,-9.733324005934719
PREFADE-S,NAS100_TRAIN,2008-02-12 13:05:00+00:00,-1,6.0,4.900000000000091,4.477550729075119
PREFADE-S,NAS100_TRAIN,2008-02-13 13:31:00+00:00,-1,8.0,4.5,4.208581247673919
PREFADE-S,NAS100_TRAIN,2008-02-14 13:31:00+00:00,-1,1.5,1.5,1.019660552480218
PREFADE-S,NAS100_TRAIN,2008-02-14 13:36:00+00:00,-1,0.1999999999998181,3.0,1.9565898071789434
PREFADE-S,NAS100_TRAIN,2008-02-14 14:02:00+00:00,-1,0.0,3.300000000000182,2.6354536943658786
PREFADE-S,NAS100_TRAIN,2008-02-15 12:59:00+00:00,1,8.200000000000045,5.2999999999999545,3.9919309192682704
PREFADE-S,NAS100_TRAIN,2008-02-20 13:31:00+00:00,1,8.699999999999818,6.5,4.0930676998737
PREFADE-S,NAS100_TRAIN,2008-02-22 13:27:00+00:00,-1,5.2000000000000455,0.20000000000004547,-5.1646855778210465
PREFADE-S,NAS100_TRAIN,2008-02-22 14:10:00+00:00,-1,0.0,6.2000000000000455,5.223037149228048
PREFADE-S,NAS100_TRAIN,2008-02-25 12:36:00+00:00,1,7.400000000000091,0.599999999999909,-7.269015407208826
PREFADE-S,NAS100_TRAIN,2008-02-26 13:31:00+00:00,1,6.0,4.2999999999999545,2.7671419500156844
PREFADE-S,NAS100_TRAIN,2008-02-27 12:56:00+00:00,1,7.7000000000000455,1.5,-6.74283311156546
PREFADE-S,NAS100_TRAIN,2008-02-27 13:31:00+00:00,1,3.2000000000000455,5.7999999999999545,5.642094339071036
PREFADE-S,NAS100_TRAIN,2008-02-28 13:31:00+00:00,1,1.800000000000182,5.0,3.911417310152274
PREFADE-S,NAS100_TRAIN,2008-03-03 13:25:00+00:00,-1,1.2999999999999545,6.7000000000000455,4.427837040371287
PREFADE-S,NAS100_TRAIN,2008-03-06 13:21:00+00:00,1,1.300000000000182,10.699999999999818,9.165349814892807
PREFADE-S,NAS100_TRAIN,2008-03-07 13:16:00+00:00,-1,0.1999999999998181,15.300000000000182,12.330212353748948
PREFADE-S,NAS100_TRAIN,2008-03-07 13:40:00+00:00,1,4.0,6.2999999999999545,6.072734086920491
PREFADE-S,NAS100_TRAIN,2008-03-11 12:32:00+00:00,-1,10.299999999999955,0.20000000000004547,-9.853967534809044
PREFADE-S,NAS100_TRAIN,2008-03-14 12:31:00+00:00,-1,14.200000000000045,0.0,-13.302653102589147
PREFADE-S,NAS100_TRAIN,2008-03-19 13:04:00+00:00,-1,11.299999999999955,0.0,-11.299999999999955
PREFADE-S,NAS100_TRAIN,2008-03-24 12:48:00+00:00,-1,8.899999999999864,3.2999999999999545,-8.237883643955229
PREFADE-S,NAS100_TRAIN,2008-03-25 11:34:00+00:00,-1,0.7000000000000455,6.0,5.482900903700283
PREFADE-S,NAS100_TRAIN,2008-03-26 11:51:00+00:00,1,0.0,4.899999999999864,3.9086286579627085
PREFADE-S,NAS100_TRAIN,2008-03-26 12:31:00+00:00,1,1.199999999999818,3.0,2.752270874084388
PREFADE-S,NAS100_TRAIN,2008-04-02 11:38:00+00:00,-1,7.7000000000000455,4.0,2.143349456787064
PREFADE-S,NAS100_TRAIN,2008-04-03 12:31:00+00:00,1,5.5,4.199999999999818,3.692523666547686
PREFADE-S,NAS100_TRAIN,2008-04-04 11:44:00+00:00,-1,6.199999999999818,0.3000000000001819,-4.566199991193116
PREFADE-S,NAS100_TRAIN,2008-04-04 12:34:00+00:00,1,0.0,8.699999999999818,6.754258084145249
PREFADE-S,NAS100_TRAIN,2008-04-08 12:22:00+00:00,1,3.7999999999999545,2.5,2.226773362223412
PREFADE-S,NAS100_TRAIN,2008-04-10 12:20:00+00:00,1,0.0,8.200000000000045,7.819216649690361
PREFADE-S,NAS100_TRAIN,2008-04-14 12:00:00+00:00,1,4.0,5.0,4.533333321678128
PREFADE-S,NAS100_TRAIN,2008-04-15 12:18:00+00:00,-1,0.7000000000000455,5.5,3.627898518589973
PREFADE-S,NAS100_TRAIN,2008-04-15 12:33:00+00:00,-1,5.5,2.2000000000000455,2.0733362979046888
PREFADE-S,NAS100_TRAIN,2008-04-16 12:02:00+00:00,-1,2.0,3.5,3.334576032649693
PREFADE-S,NAS100_TRAIN,2008-04-16 12:31:00+00:00,-1,3.2999999999999545,3.0,2.0965491149167974
PREFADE-S,NAS100_TRAIN,2008-04-17 12:10:00+00:00,1,7.2999999999999545,1.2000000000000455,-5.246241025295831
PREFADE-S,NAS100_TRAIN,2008-04-18 13:01:00+00:00,-1,4.2999999999999545,7.7000000000000455,7.4944404279121954
PREFADE-S,NAS100_TRAIN,2008-04-22 11:36:00+00:00,-1,2.0,3.5,3.120738480565251
PREFADE-S,NAS100_TRAIN,2008-04-23 13:13:00+00:00,-1,1.7000000000000455,7.7999999999999545,6.52630169510644
PREFADE-S,NAS100_TRAIN,2008-04-24 12:16:00+00:00,-1,6.0,2.2999999999999545,-5.828548294378379
PREFADE-S,NAS100_TRAIN,2008-04-30 12:31:00+00:00,-1,1.7000000000000455,6.2000000000000455,5.7000000000000455
PREFADE-S,NAS100_TRAIN,2008-05-01 12:13:00+00:00,-1,0.20000000000004547,4.7999999999999545,2.606367005480479
PREFADE-S,NAS100_TRAIN,2008-05-01 13:07:00+00:00,1,3.0,2.5,2.4153686582856153
PREFADE-S,NAS100_TRAIN,2008-05-02 12:16:00+00:00,-1,0.0,4.0,3.666198627927315
PREFADE-S,NAS100_TRAIN,2008-05-02 12:31:00+00:00,-1,9.199999999999818,1.0,-7.908474387040542
PREFADE-S,NAS100_TRAIN,2008-05-06 12:05:00+00:00,1,0.20000000000004547,7.0,6.27324861256875
PREFADE-S,NAS100_TRAIN,2008-05-08 11:45:00+00:00,-1,0.5,3.2000000000000455,2.617927980856166
PREFADE-S,NAS100_TRAIN,2008-05-13 12:46:00+00:00,-1,0.7999999999999545,4.900000000000091,4.833851865569386
PREFADE-S,NAS100_TRAIN,2008-05-14 12:31:00+00:00,-1,9.0,1.300000000000182,-6.401799858043205
PREFADE-S,NAS100_TRAIN,2008-05-15 11:39:00+00:00,-1,2.7999999999999545,2.0,1.7000000000000455
PREFADE-S,NAS100_TRAIN,2008-05-19 11:56:00+00:00,-1,2.7000000000000455,0.2999999999999545,-2.6690236771069067
PREFADE-S,NAS100_TRAIN,2008-05-19 13:16:00+00:00,-1,0.0,5.2999999999999545,3.47414014293895
PREFADE-S,NAS100_TRAIN,2008-05-20 12:34:00+00:00,1,8.699999999999818,1.0,-6.375529406112719
PREFADE-S,NAS100_TRAIN,2008-05-22 11:45:00+00:00,1,5.199999999999818,3.800000000000182,3.546487290549294
PREFADE-S,NAS100_TRAIN,2008-05-28 11:37:00+00:00,-1,8.799999999999955,0.20000000000004547,-7.991160834711309
PREFADE-S,NAS100_TRAIN,2008-05-29 13:00:00+00:00,1,0.20000000000004547,5.7999999999999545,4.848803440729625
PREFADE-S,NAS100_TRAIN,2008-05-30 12:31:00+00:00,-1,2.7000000000000455,2.7999999999999545,2.5009045506778875
PREFADE-S,NAS100_TRAIN,2008-06-03 12:09:00+00:00,-1,2.2999999999999545,3.7000000000000455,2.748468389298523
PREFADE-S,NAS100_TRAIN,2008-06-05 12:27:00+00:00,-1,3.5,5.5,4.615346619949378
PREFADE-S,NAS100_TRAIN,2008-06-06 12:31:00+00:00,1,7.7000000000000455,4.2999999999999545,-6.405414733645557
PREFADE-S,NAS100_TRAIN,2008-06-06 13:25:00+00:00,1,17.200000000000045,3.7999999999999545,-16.58134709321189
PREFADE-S,NAS100_TRAIN,2008-06-10 12:50:00+00:00,1,2.7999999999999545,8.200000000000045,7.915297267705228
PREFADE-S,NAS100_TRAIN,2008-06-11 13:13:00+00:00,1,8.0,1.5,-7.40522953140794
PREFADE-S,NAS100_TRAIN,2008-06-12 12:31:00+00:00,-1,0.1999999999998181,10.0,9.01371926921638
PREFADE-S,NAS100_TRAIN,2008-06-13 12:32:00+00:00,-1,9.0,0.0,-8.955134113216218
PREFADE-S,NAS100_TRAIN,2008-06-16 12:34:00+00:00,1,4.5,3.5,1.8513889726002617
PREFADE-S,NAS100_TRAIN,2008-06-17 12:26:00+00:00,-1,2.7000000000000455,5.7999999999999545,3.90047071120307
PREFADE-S,NAS100_TRAIN,2008-06-18 11:45:00+00:00,1,9.699999999999818,0.8000000000001819,-8.699999999999818
PREFADE-S,NAS100_TRAIN,2008-06-19 12:15:00+00:00,-1,2.5,4.7999999999999545,4.7999999999999545
PREFADE-S,NAS100_TRAIN,2008-06-20 11:35:00+00:00,1,11.700000000000045,4.399999999999864,-10.776813576533414
PREFADE-S,NAS100_TRAIN,2008-06-23 11:55:00+00:00,1,2.0,5.5,4.091458821475044
PREFADE-S,NAS100_TRAIN,2008-06-26 11:36:00+00:00,1,6.0,0.0,-5.398677995255184
PREFADE-S,NAS100_TRAIN,2008-06-26 12:35:00+00:00,1,16.399999999999864,1.300000000000182,-16.254989152908138
PREFADE-S,NAS100_TRAIN,2008-06-27 11:35:00+00:00,1,6.7000000000000455,6.0,4.930147242491557
PREFADE-S,NAS100_TRAIN,2008-07-03 11:48:00+00:00,1,2.5,7.2000000000000455,4.009606797069864
PREFADE-S,NAS100_TRAIN,2008-07-03 12:33:00+00:00,-1,8.0,5.2000000000000455,-7.8425390939924
PREFADE-S,NAS100_TRAIN,2008-07-04 12:42:00+00:00,1,0.20000000000004547,6.5,5.281978220280735
PREFADE-S,NAS100_TRAIN,2008-07-07 11:53:00+00:00,-1,9.900000000000091,3.2999999999999545,-9.734650351667597
PREFADE-S,NAS100_TRAIN,2008-07-08 12:27:00+00:00,-1,14.399999999999864,7.0,-13.471766962654101
PREFADE-S,NAS100_TRAIN,2008-07-10 13:01:00+00:00,1,4.5,9.700000000000045,7.52347944137432
PREFADE-S,NAS100_TRAIN,2008-07-16 12:13:00+00:00,-1,0.5,12.5,12.244203202601057
PREFADE-S,NAS100_TRAIN,2008-07-18 11:46:00+00:00,-1,4.2000000000000455,10.5,8.886590015050842
PREFADE-S,NAS100_TRAIN,2008-07-24 13:22:00+00:00,-1,0.7999999999999545,5.2000000000000455,4.646009742727756
PREFADE-S,NAS100_TRAIN,2008-07-25 11:50:00+00:00,-1,7.0,2.2999999999999545,0.44555600462922484
PREFADE-S,NAS100_TRAIN,2008-07-29 11:51:00+00:00,-1,3.7000000000000455,4.5,4.0734974095216785
PREFADE-S,NAS100_TRAIN,2008-07-30 12:16:00+00:00,-1,7.7999999999999545,3.8999999999998636,-7.272346325693206
PREFADE-S,NAS100_TRAIN,2008-07-31 12:04:00+00:00,-1,3.5,9.900000000000091,4.458366247787808
PREFADE-S,NAS100_TRAIN,2008-07-31 12:34:00+00:00,1,12.900000000000091,1.7999999999999545,-12.376297921485047
PREFADE-S,NAS100_TRAIN,2008-08-01 12:31:00+00:00,-1,4.5,4.7999999999999545,4.183563924683767
PREFADE-S,NAS100_TRAIN,2008-08-07 12:32:00+00:00,1,7.2000000000000455,4.7999999999999545,4.7562091249192235
PREFADE-S,NAS100_TRAIN,2008-08-08 11:59:00+00:00,1,0.0,5.7000000000000455,5.661699612821167
PREFADE-S,NAS100_TRAIN,2008-08-08 12:22:00+00:00,1,7.400000000000091,3.5,-5.996418308164721
PREFADE-S,NAS100_TRAIN,2008-08-11 11:36:00+00:00,-1,1.7999999999999545,5.0,4.7000000000000455
PREFADE-S,NAS100_TRAIN,2008-08-13 12:06:00+00:00,1,0.0,3.0,2.2382540800213064
PREFADE-S,NAS100_TRAIN,2008-08-13 12:14:00+00:00,1,1.2000000000000455,3.5,2.578869737005107
PREFADE-S,NAS100_TRAIN,2008-08-13 12:42:00+00:00,1,0.0,6.0,3.8680602359233944
PREFADE-S,NAS100_TRAIN,2008-08-14 12:31:00+00:00,1,3.0,5.2999999999999545,4.097289604807429
PREFADE-S,NAS100_TRAIN,2008-08-15 11:41:00+00:00,1,1.5,3.2000000000000455,3.2000000000000455
PREFADE-S,NAS100_TRAIN,2008-08-15 12:36:00+00:00,-1,1.2000000000000455,3.5,3.2999999999999545
PREFADE-S,NAS100_TRAIN,2008-08-15 13:12:00+00:00,1,1.0,5.5,3.710294393838467
PREFADE-S,NAS100_TRAIN,2008-08-19 11:44:00+00:00,1,7.5,0.2999999999999545,-6.120127039920135
PREFADE-S,NAS100_TRAIN,2008-08-20 12:29:00+00:00,1,1.5,5.800000000000182,4.007690781968904
PREFADE-S,NAS100_TRAIN,2008-08-21 13:11:00+00:00,1,1.0,5.7000000000000455,5.1649308345797635
PREFADE-S,NAS100_TRAIN,2008-08-22 11:40:00+00:00,-1,10.700000000000045,1.7999999999999545,-10.58976052983735
PREFADE-S,NAS100_TRAIN,2008-08-25 11:53:00+00:00,-1,2.2999999999999545,3.2000000000000455,2.5455938816071466
PREFADE-S,NAS100_TRAIN,2008-08-25 12:37:00+00:00,1,8.299999999999955,1.0,-4.660310254603473
PREFADE-S,NAS100_TRAIN,2008-08-26 12:08:00+00:00,1,1.5,4.900000000000091,4.813216525581993
PREFADE-S,NAS100_TRAIN,2008-08-27 12:32:00+00:00,-1,1.7999999999999545,5.2000000000000455,4.767201153113092
PREFADE-S,NAS100_TRAIN,2008-08-28 12:29:00+00:00,-1,10.0,0.5,-7.968002677567256
PREFADE-S,NAS100_TRAIN,2008-08-29 11:56:00+00:00,-1,0.2999999999999545,4.399999999999864,2.8999999999998636
PREFADE-S,NAS100_TRAIN,2008-08-29 12:37:00+00:00,1,2.5,3.0,2.2713929902263317
PREFADE-S,NAS100_TRAIN,2008-08-29 13:23:00+00:00,1,6.0,0.5,-5.221075557158656
PREFADE-S,NAS100_TRAIN,2008-09-01 12:07:00+00:00,-1,0.5,3.0,2.804694693301144
PREFADE-S,NAS100_TRAIN,2008-09-03 11:39:00+00:00,1,0.5,11.0,9.910139055572472
PREFADE-S,NAS100_TRAIN,2008-09-04 12:31:00+00:00,1,8.200000000000045,0.2999999999999545,-8.099424029404872
PREFADE-S,NAS100_TRAIN,2008-09-05 12:31:00+00:00,1,8.0,7.5,7.085352581137386
PREFADE-S,NAS100_TRAIN,2008-09-08 13:02:00+00:00,1,9.0,0.2999999999999545,-7.535675258519177
PREFADE-S,NAS100_TRAIN,2008-09-10 11:43:00+00:00,1,3.5,4.0,3.716123991726363
PREFADE-S,NAS100_TRAIN,2008-09-11 12:31:00+00:00,1,1.0,11.400000000000091,10.437772116365977
PREFADE-S,NAS100_TRAIN,2008-09-12 11:33:00+00:00,-1,0.1999999999998181,4.800000000000182,4.408661905924646
PREFADE-S,NAS100_TRAIN,2008-09-12 12:36:00+00:00,1,6.300000000000182,3.199999999999818,-6.051343831934673
PREFADE-S,NAS100_TRAIN,2008-09-16 12:58:00+00:00,1,5.7000000000000455,11.0,10.778237060320407
PREFADE-S,NAS100_TRAIN,2008-09-18 13:26:00+00:00,-1,6.5,13.299999999999955,10.439907494237787
PREFADE-S,NAS100_TRAIN,2008-09-19 12:13:00+00:00,-1,31.299999999999955,1.5,-26.38252654088228
PREFADE-S,NAS100_TRAIN,2008-09-22 12:41:00+00:00,-1,11.200000000000045,6.7000000000000455,5.765819185146711
PREFADE-S,NAS100_TRAIN,2008-09-23 11:54:00+00:00,1,2.0,6.899999999999864,6.49517105303903
PREFADE-S,NAS100_TRAIN,2008-09-23 13:04:00+00:00,-1,12.400000000000091,5.5,-11.483279114925153
PREFADE-S,NAS100_TRAIN,2008-09-24 11:38:00+00:00,1,6.400000000000091,7.2999999999999545,6.525112065148505
PREFADE-S,NAS100_TRAIN,2008-09-26 12:20:00+00:00,1,14.400000000000091,2.0,-11.354274508922572
PREFADE-S,NAS100_TRAIN,2008-10-01 12:25:00+00:00,1,5.7000000000000455,6.5,4.42130848301781
PREFADE-S,NAS100_TRAIN,2008-10-02 12:32:00+00:00,1,23.09999999999991,3.7000000000000455,-21.061280736313165
PREFADE-S,NAS100_TRAIN,2008-10-03 12:27:00+00:00,1,5.0,7.0,6.031831583516805
PREFADE-S,NAS100_TRAIN,2008-10-03 12:39:00+00:00,-1,2.2999999999999545,6.2000000000000455,6.2000000000000455
PREFADE-S,NAS100_TRAIN,2008-10-07 12:51:00+00:00,1,12.0,25.59999999999991,11.00568807464333
PREFADE-S,NAS100_TRAIN,2008-10-07 13:07:00+00:00,-1,3.0,19.40000000000009,16.926917193266263
PREFADE-S,NAS100_TRAIN,2008-10-10 13:00:00+00:00,1,3.2999999999999545,14.400000000000091,13.603077487333167
PREFADE-S,NAS100_TRAIN,2008-10-15 12:31:00+00:00,1,7.900000000000091,12.5,12.102952655179706
PREFADE-S,NAS100_TRAIN,2008-10-16 12:47:00+00:00,-1,6.5,21.09999999999991,20.03326620904363
PREFADE-S,NAS100_TRAIN,2008-10-21 11:38:00+00:00,1,9.700000000000045,7.2000000000000455,4.0
PREFADE-S,NAS100_TRAIN,2008-10-23 11:43:00+00:00,1,11.700000000000045,8.400000000000091,7.481645704459197
PREFADE-S,NAS100_TRAIN,2008-10-29 11:39:00+00:00,-1,16.5,13.200000000000045,8.045609089410164
PREFADE-S,NAS100_TRAIN,2008-11-06 12:32:00+00:00,-1,3.7999999999999545,17.399999999999864,11.17324136340767
PREFADE-S,NAS100_TRAIN,2008-11-07 13:32:00+00:00,1,0.0,8.0,6.736721382736505
PREFADE-S,NAS100_TRAIN,2008-11-07 14:00:00+00:00,1,2.5,11.200000000000045,10.541848982978081
PREFADE-S,NAS100_TRAIN,2008-11-10 14:12:00+00:00,1,12.5,3.0,-12.498984796155128
PREFADE-S,NAS100_TRAIN,2008-11-14 13:07:00+00:00,1,11.299999999999955,3.5,-9.98924171061185
PREFADE-S,NAS100_TRAIN,2008-11-18 13:47:00+00:00,-1,7.0,12.299999999999955,10.507518456854541
PREFADE-S,NAS100_TRAIN,2008-11-19 13:50:00+00:00,1,2.400000000000091,8.5,8.191084059342074
PREFADE-S,NAS100_TRAIN,2008-11-20 13:55:00+00:00,1,1.2000000000000455,11.5,10.438423328841054
PREFADE-S,NAS100_TRAIN,2008-11-25 13:20:00+00:00,-1,8.0,12.299999999999955,11.819463506393959
PREFADE-S,NAS100_TRAIN,2008-11-26 13:31:00+00:00,1,1.7999999999999545,6.5,5.783744391477967
PREFADE-S,NAS100_TRAIN,2008-12-03 12:53:00+00:00,1,11.700000000000045,3.0,2.979097143523404
PREFADE-S,NAS100_TRAIN,2008-12-04 13:10:00+00:00,1,8.0,5.7000000000000455,5.633030204851366
PREFADE-S,NAS100_TRAIN,2008-12-05 13:30:00+00:00,1,13.699999999999818,3.0,2.959810055221851
PREFADE-S,NAS100_TRAIN,2008-12-18 13:33:00+00:00,1,0.0,1.2999999999999545,0.0
PREFADE-S,NAS100_TRAIN,2008-12-19 13:13:00+00:00,-1,5.7999999999999545,3.2000000000000455,2.417237350947971
PREFADE-S,NAS100_TRAIN,2008-12-23 13:01:00+00:00,1,1.2000000000000455,4.0,2.5197475237941944
PREFADE-S,NAS100_TRAIN,2008-12-24 13:53:00+00:00,-1,0.7999999999999545,2.7000000000000455,2.393630629132531
PREFADE-S,NAS100_TRAIN,2008-12-26 12:36:00+00:00,-1,2.7999999999999545,0.20000000000004547,-2.7999999999999545
PREFADE-S,NAS100_TRAIN,2008-12-31 13:14:00+00:00,1,0.7999999999999545,5.0,3.7430319371196674
PREFADE-S,NAS100_TRAIN,2008-12-31 14:16:00+00:00,1,2.7000000000000455,4.7999999999999545,2.5
PREFADE-S,NAS100_TRAIN,2009-01-02 13:18:00+00:00,1,3.2000000000000455,4.5,3.910597280822003
PREFADE-S,NAS100_TRAIN,2009-01-05 13:11:00+00:00,1,3.0,3.7999999999999545,3.3021106918226906
PREFADE-S,NAS100_TRAIN,2009-01-07 13:16:00+00:00,1,11.0,1.7000000000000455,-7.308523809962253
PREFADE-S,NAS100_TRAIN,2009-01-08 12:37:00+00:00,1,6.699999999999818,2.800000000000182,2.5863934438737033
PREFADE-S,NAS100_TRAIN,2009-01-09 13:31:00+00:00,-1,5.5,3.5,3.413225270460316
PREFADE-S,NAS100_TRAIN,2009-01-15 13:27:00+00:00,-1,9.299999999999955,3.2000000000000455,-7.537670640218494
PREFADE-S,NAS100_TRAIN,2009-01-19 12:59:00+00:00,1,11.200000000000045,0.2999999999999545,-10.718878429539473
PREFADE-S,NAS100_TRAIN,2009-01-22 13:32:00+00:00,1,10.799999999999955,5.0,-10.178390059214735
PREFADE-S,NAS100_TRAIN,2009-01-29 12:32:00+00:00,-1,1.7000000000000455,6.0,5.7999999999999545
PREFADE-S,NAS100_TRAIN,2009-01-30 12:36:00+00:00,1,6.5,9.299999999999955,4.603506802122183
PREFADE-S,NAS100_TRAIN,2009-02-03 14:13:00+00:00,-1,1.5,7.7000000000000455,4.8002395709236225
PREFADE-S,NAS100_TRAIN,2009-02-04 13:35:00+00:00,-1,7.5,4.0,-5.855138793585638
