bh_cagr,bh_mdd,actuelle_cagr,actuelle_mdd,bornee_cagr,bornee_mdd
0.483838146174014,-0.9050832345136555,0.4251464108852765,-0.5917733368044789,0.31004290984359306,-0.6114359961286602
1.1890448199184624,-0.8653244365319677,0.8213437429493968,-0.4980885189548019,0.8389779886520603,-0.500006550953724
2.993651754105792,-0.8198131559738882,0.23558336238437771,-0.4726422840004303,0.26835619394843624,-0.4422524478983594
0.4903515043291582,-0.9702381537089098,0.5587543182125425,-0.6210772379863072,0.5587480234578375,-0.6210772379863072
0.8814608217226898,-0.955769092783957,0.180210521948877,-0.3424567029146889,0.180210521948877,-0.3424567029146889
1.0111181294495273,-0.7221914020879773,0.20465335539410168,-0.5261436978504833,0.21779588196382016,-0.43827584286619337
0.504608262644233,-0.8617155580258575,0.10668145383308003,-0.4726422840004303,0.10850149651534235,-0.4726422840004303
1.81713096697111,-0.9518676085507514,0.045495680391818505,-0.555244342763449,0.045495680391818505,-0.555244342763449
1.0105708837717686,-0.806738117460865,0.027385251881038464,-0.29137534607788795,0.03459856144635598,-0.17923678349852212
2.6104680306996753,-0.8030014391771421,0.27581599156719894,-0.6950067414365473,0.27581599156719894,-0.6950067414365473
1.6411394893784368,-0.9374903529040597,0.6974306898279556,-0.4966189714373934,0.6563973111551218,-0.47321345623932165
1.0113984470272763,-0.9113401966685698,0.3062725899340595,-0.7046243003279735,0.12251808414185716,-0.6448797099059292
0.7658422524576367,-0.6425009878605715,0.4271470380532578,-0.4778435916515299,0.4271470380532578,-0.4778435916515299
5.658340567405502,-0.8330118428924489,0.3730438128886777,-0.5613330653067186,0.3833414436875484,-0.5461394760941639
1.3235766700467146,-0.9122435404374055,-0.03040040142044942,-0.6220493514475927,-0.01566232949662172,-0.6220493514475927
0.9283200547512276,-0.9275571038577985,0.19638294098900877,-0.7198180552974682,0.19638294098900877,-0.7198180552974682
0.2005796613150863,-0.9595646272274085,0.33589855859826234,-0.6277904127581482,0.30605427256851536,-0.5457283267792403
6.585180179953516,-0.6500952768715822,0.0,0.0,0.0,0.0
2.6308433838189824,-0.8693478529688171,0.2936384561531413,-0.423521340485573,0.2936384561531413,-0.423521340485573
1.114798249932258,-0.9169852170325253,0.034125452730919825,-0.7114420656679885,0.04791933321754094,-0.658881443515418
2.0378694881072117,-0.6465267752063433,0.17952149176853727,-0.4387464901226681,0.1775045996079765,-0.44384441083859616
0.40088666106285853,-0.943564725646159,0.34178939351838067,-0.4280472362664016,0.24739916592779276,-0.4280472362664016
1.8404216511205607,-0.768466216615416,0.3271168240025468,-0.42341348414249624,0.32646975954125,-0.42341348414249635
